unique_id,ds,NHITS,NBEATS
temp_station_1,2024-01-01 00:00:00,0.06940603,0.20654106
temp_station_1,2024-01-01 01:00:00,-0.46748495,-0.5374732
temp_station_1,2024-01-01 02:00:00,-0.66312313,-0.6332674
temp_station_1,2024-01-01 03:00:00,-0.54120874,-0.04894638
temp_station_1,2024-01-01 04:00:00,0.05134344,0.3532791
temp_station_1,2024-01-01 05:00:00,0.9046488,1.4301326
temp_station_1,2024-01-01 06:00:00,2.0748897,3.1466446
temp_station_1,2024-01-01 07:00:00,3.429119,4.4458566
temp_station_1,2024-01-01 08:00:00,4.867605,5.6528573
temp_station_1,2024-01-01 09:00:00,6.3063316,7.1586146
temp_station_1,2024-01-01 10:00:00,7.67601,8.303037
temp_station_1,2024-01-01 11:00:00,8.924662,10.211495
temp_station_1,2024-01-01 12:00:00,9.854384,10.733908
temp_station_1,2024-01-01 13:00:00,10.2816105,11.360897
temp_station_1,2024-01-01 14:00:00,10.593707,11.191713
temp_station_1,2024-01-01 15:00:00,10.478663,10.855284
temp_station_1,2024-01-01 16:00:00,9.880438,10.309348
temp_station_1,2024-01-01 17:00:00,8.974635,8.89602
temp_station_1,2024-01-01 18:00:00,7.7527266,7.503227
temp_station_1,2024-01-01 19:00:00,6.541019,6.26174
temp_station_1,2024-01-01 20:00:00,5.030016,4.7561502
temp_station_1,2024-01-01 21:00:00,3.7628055,3.6571956
temp_station_1,2024-01-01 22:00:00,2.3172574,2.1533508
temp_station_1,2024-01-01 23:00:00,1.2262316,0.6091404
temp_station_1,2024-01-02 00:00:00,0.25187922,-0.050049305
temp_station_1,2024-01-02 01:00:00,-0.27933455,-0.6190686
temp_station_1,2024-01-02 02:00:00,-0.554286,-0.5600915
temp_station_1,2024-01-02 03:00:00,-0.31422615,0.07287407
temp_station_1,2024-01-02 04:00:00,0.34081936,0.4310317
temp_station_1,2024-01-02 05:00:00,1.3218796,1.8664851
temp_station_1,2024-01-02 06:00:00,2.4476604,3.0422711
temp_station_1,2024-01-02 07:00:00,3.8221102,4.4860954
temp_station_1,2024-01-02 08:00:00,5.2140956,6.5001945
temp_station_1,2024-01-02 09:00:00,6.6358647,6.985963
temp_station_1,2024-01-02 10:00:00,8.264851,9.048643
temp_station_1,2024-01-02 11:00:00,9.270807,10.165627
temp_station_1,2024-01-02 12:00:00,10.071255,10.774879
temp_station_1,2024-01-02 13:00:00,10.601129,11.167257
temp_station_1,2024-01-02 14:00:00,10.951805,11.303549
temp_station_1,2024-01-02 15:00:00,10.688891,11.062464
temp_station_1,2024-01-02 16:00:00,10.145912,10.59153
temp_station_1,2024-01-02 17:00:00,9.328476,9.46537
temp_station_1,2024-01-02 18:00:00,8.156061,8.116224
temp_station_1,2024-01-02 19:00:00,6.821433,6.655756
temp_station_1,2024-01-02 20:00:00,5.39899,5.259872
temp_station_1,2024-01-02 21:00:00,3.970832,3.7932978
temp_station_1,2024-01-02 22:00:00,2.6091533,2.3441403
temp_station_1,2024-01-02 23:00:00,1.5526166,0.8506298
temp_station_1,2024-01-03 00:00:00,0.59889174,0.12187576
temp_station_1,2024-01-03 01:00:00,0.14612484,-0.2708335
temp_station_1,2024-01-03 02:00:00,-0.04140663,-0.1807642
temp_station_1,2024-01-03 03:00:00,0.17420721,0.15402937
temp_station_1,2024-01-03 04:00:00,0.7626562,1.0741885
temp_station_1,2024-01-03 05:00:00,1.5572572,1.3903341
temp_station_1,2024-01-03 06:00:00,2.7222114,2.9323308
temp_station_1,2024-01-03 07:00:00,4.128439,4.8698797
temp_station_1,2024-01-03 08:00:00,5.706027,6.5648384
temp_station_1,2024-01-03 09:00:00,7.168835,7.661599
temp_station_1,2024-01-03 10:00:00,8.445824,9.232686
temp_station_1,2024-01-03 11:00:00,9.722471,10.301685
temp_station_1,2024-01-03 12:00:00,10.497122,10.958517
temp_station_1,2024-01-03 13:00:00,11.057413,11.241862
temp_station_1,2024-01-03 14:00:00,11.308327,11.645296
temp_station_1,2024-01-03 15:00:00,11.089079,11.265543
temp_station_1,2024-01-03 16:00:00,10.409237,10.991039
temp_station_1,2024-01-03 17:00:00,9.506786,9.545662
temp_station_1,2024-01-03 18:00:00,8.417385,8.51358
temp_station_1,2024-01-03 19:00:00,7.0038576,6.623757
temp_station_1,2024-01-03 20:00:00,5.5558815,5.195305
temp_station_1,2024-01-03 21:00:00,4.145476,3.9986312
temp_station_1,2024-01-03 22:00:00,2.8874478,2.4199643
temp_station_1,2024-01-03 23:00:00,1.5545313,1.432611
temp_station_1,2024-01-04 00:00:00,0.7630663,0.54433966
temp_station_1,2024-01-04 01:00:00,0.34715128,0.3471117
temp_station_1,2024-01-04 02:00:00,0.060938835,0.24420881
temp_station_1,2024-01-04 03:00:00,0.4187336,0.835207
temp_station_1,2024-01-04 04:00:00,0.9245925,1.1744187
temp_station_1,2024-01-04 05:00:00,1.7764878,1.9982436
temp_station_1,2024-01-04 06:00:00,2.8890586,3.4009178
temp_station_1,2024-01-04 07:00:00,4.241536,4.582627
temp_station_1,2024-01-04 08:00:00,5.739752,6.098666
temp_station_1,2024-01-04 09:00:00,7.1819406,8.180886
temp_station_1,2024-01-04 10:00:00,8.429026,9.157136
temp_station_1,2024-01-04 11:00:00,9.644106,9.727905
temp_station_1,2024-01-04 12:00:00,10.520448,11.125644
temp_station_1,2024-01-04 13:00:00,11.035885,11.583348
temp_station_1,2024-01-04 14:00:00,11.130523,11.58633
temp_station_1,2024-01-04 15:00:00,11.057135,11.326917
temp_station_1,2024-01-04 16:00:00,10.567705,10.472738
temp_station_1,2024-01-04 17:00:00,9.760399,9.597026
temp_station_1,2024-01-04 18:00:00,8.495714,8.450647
temp_station_1,2024-01-04 19:00:00,7.0572233,6.8669615
temp_station_1,2024-01-04 20:00:00,5.8186464,5.299243
temp_station_1,2024-01-04 21:00:00,4.3370724,3.9828742
temp_station_1,2024-01-04 22:00:00,2.9744406,2.4809391
temp_station_1,2024-01-04 23:00:00,1.7553594,0.85946846
temp_station_1,2024-01-05 00:00:00,1.0185192,0.5765457
temp_station_1,2024-01-05 01:00:00,0.3830948,0.096713066
temp_station_1,2024-01-05 02:00:00,0.12696314,0.11286974
temp_station_1,2024-01-05 03:00:00,0.3578334,0.41757488
temp_station_1,2024-01-05 04:00:00,0.9398434,1.1571329
temp_station_1,2024-01-05 05:00:00,1.8237026,2.426286
temp_station_1,2024-01-05 06:00:00,2.9582,3.5323544
temp_station_1,2024-01-05 07:00:00,4.314007,4.8820376
temp_station_1,2024-01-05 08:00:00,5.84693,6.468419
temp_station_1,2024-01-05 09:00:00,7.19841,7.643029
temp_station_1,2024-01-05 10:00:00,8.778798,9.181828
temp_station_1,2024-01-05 11:00:00,9.879147,10.259883
temp_station_1,2024-01-05 12:00:00,10.657959,11.238575
temp_station_1,2024-01-05 13:00:00,11.16477,11.973667
temp_station_1,2024-01-05 14:00:00,11.27817,11.508842
temp_station_1,2024-01-05 15:00:00,11.100875,11.608729
temp_station_1,2024-01-05 16:00:00,10.4935055,10.79762
temp_station_1,2024-01-05 17:00:00,9.777935,9.724884
temp_station_1,2024-01-05 18:00:00,8.664461,8.295767
temp_station_1,2024-01-05 19:00:00,7.355693,6.681573
temp_station_1,2024-01-05 20:00:00,5.8064623,5.784751
temp_station_1,2024-01-05 21:00:00,4.261074,4.1504946
temp_station_1,2024-01-05 22:00:00,2.9458985,2.3576126
temp_station_1,2024-01-05 23:00:00,1.8289337,1.8271611
temp_station_1,2024-01-06 00:00:00,1.0038004,0.5849323
temp_station_1,2024-01-06 01:00:00,0.53188276,-0.13164186
temp_station_1,2024-01-06 02:00:00,0.46701717,-0.053579807
temp_station_1,2024-01-06 03:00:00,0.51573515,0.096517086
temp_station_1,2024-01-06 04:00:00,0.95881915,1.3369348
temp_station_1,2024-01-06 05:00:00,1.9226265,2.430832
temp_station_1,2024-01-06 06:00:00,2.9928823,3.3317971
temp_station_1,2024-01-06 07:00:00,4.271445,5.186771
temp_station_1,2024-01-06 08:00:00,5.8061113,6.7622514
temp_station_1,2024-01-06 09:00:00,7.3920937,8.303789
temp_station_1,2024-01-06 10:00:00,8.6812,9.400865
temp_station_1,2024-01-06 11:00:00,9.889959,10.777378
temp_station_1,2024-01-06 12:00:00,10.81653,11.11737
temp_station_1,2024-01-06 13:00:00,11.335165,11.612742
temp_station_1,2024-01-06 14:00:00,11.565561,11.588603
temp_station_1,2024-01-06 15:00:00,11.35534,11.509305
temp_station_1,2024-01-06 16:00:00,10.629362,10.706517
temp_station_1,2024-01-06 17:00:00,9.828348,10.129998
temp_station_1,2024-01-06 18:00:00,8.566256,8.540395
temp_station_1,2024-01-06 19:00:00,7.2625847,7.2836084
temp_station_1,2024-01-06 20:00:00,5.831042,5.399482
temp_station_1,2024-01-06 21:00:00,4.4185867,4.038618
temp_station_1,2024-01-06 22:00:00,2.9498563,2.6211836
temp_station_1,2024-01-06 23:00:00,1.8181129,1.0950532
temp_station_1,2024-01-07 00:00:00,0.7387543,0.75757027
temp_station_1,2024-01-07 01:00:00,0.19605207,-0.0030097961
temp_station_1,2024-01-07 02:00:00,-0.014206886,-0.2515869
temp_station_1,2024-01-07 03:00:00,0.22111082,0.48072815
temp_station_1,2024-01-07 04:00:00,0.88829255,1.5767677
temp_station_1,2024-01-07 05:00:00,1.9120476,2.076448
temp_station_1,2024-01-07 06:00:00,2.975051,3.437756
temp_station_1,2024-01-07 07:00:00,4.336732,4.8608327
temp_station_1,2024-01-07 08:00:00,5.7716646,6.7906933
temp_station_1,2024-01-07 09:00:00,7.2306395,7.9146175
temp_station_1,2024-01-07 10:00:00,8.422646,9.321323
temp_station_1,2024-01-07 11:00:00,9.587716,10.890709
temp_station_1,2024-01-07 12:00:00,10.561826,11.134047
temp_station_1,2024-01-07 13:00:00,11.042411,11.674925
temp_station_1,2024-01-07 14:00:00,11.166065,11.758646
temp_station_1,2024-01-07 15:00:00,10.991039,11.445208
temp_station_1,2024-01-07 16:00:00,10.682688,11.235149
temp_station_1,2024-01-07 17:00:00,9.818465,9.800226
temp_station_1,2024-01-07 18:00:00,8.504662,8.557042
temp_station_1,2024-01-07 19:00:00,7.1682386,7.391214
temp_station_1,2024-01-07 20:00:00,5.6809754,5.3792815
temp_station_1,2024-01-07 21:00:00,4.377728,3.9633598
temp_station_1,2024-01-07 22:00:00,2.91812,2.8164732
temp_station_1,2024-01-07 23:00:00,1.845551,1.962404
